config_name,seed,prefix_level,boundary_type,boundary_readout_source,score_formula,normalization,probe_or_threshold_model,validation_threshold_policy,test_evaluation_policy,auprc,precision,recall,f1,positive_rate,predicted_positive_rate,validation_selected_threshold,test_score_mean_positive,test_score_mean_negative,test_score_std_positive,test_score_std_negative,score_separation_effect_size
hier_x3,4,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1299831932831588,0.1684981684981685,0.1796875,0.1739130434782609,0.0546875,0.058319091796875,0.22544473320245742,0.17579342424869537,0.14494282007217407,0.05345714092254639,0.06440316885709763,0.480260595548704
hier_x3,4,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.026815566881536038,0.038580246913580245,0.09765625,0.05530973451327433,0.0078125,0.019775390625,0.24160266250371934,0.17814955115318298,0.14638179540634155,0.05193893238902092,0.06426339596509933,0.49453816874792167
hier_x3,4,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1299831932831588,0.1684981684981685,0.1796875,0.1739130434782609,0.0546875,0.058319091796875,0.22544473320245742,0.17579342424869537,0.14494282007217407,0.05345714092254639,0.06440316885709763,0.480260595548704
hier_x3,4,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.4986158956692913,0.6654352154013505,0.9921875,0.494720458984375,0.18157991766929626,0.15784874558448792,0.0,0.06782825291156769,0.0,2.288415871563729
hier_x3,4,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3445938601238194,0.27512853470437015,0.5394405241935484,0.3644024514811031,0.2421875,0.474853515625,0.18418160438537598,0.17347577214241028,0.15122723579406738,0.060521867126226425,0.07062523066997528,0.322548674746097
hier_x3,4,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.13550970375048213,0.13957102890892137,0.2505580357142857,0.17927730085845478,0.0546875,0.098175048828125,0.22941401451826096,0.18597276508808136,0.15491721034049988,0.057081300765275955,0.06922338157892227,0.4502286294479476
hier_x3,4,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.02393513173517462,0.03968253968253968,0.09765625,0.0564334085778781,0.0078125,0.01922607421875,0.25220170974731443,0.18773677945137024,0.15637049078941345,0.054977018386125565,0.06902060657739639,0.4547335016207136
hier_x3,4,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.13550970375048213,0.13957102890892137,0.2505580357142857,0.17927730085845478,0.0546875,0.098175048828125,0.22941401451826096,0.18597276508808136,0.15491721034049988,0.057081300765275955,0.06922338157892227,0.4502286294479476
hier_x3,4,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.4974778543307087,0.6644209834449328,0.9921875,0.49359130859375,0.1999983862042427,0.17221680283546448,0.0,0.07311644405126572,0.0,2.3149955064131724
hier_x3,4,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3554463301040817,0.3013993541442411,0.4939516129032258,0.37436730016235314,0.2421875,0.39691162109375,0.2107964485883713,0.19008061289787292,0.16473233699798584,0.06454174965620041,0.0762619897723198,0.34073995009432234
hier_x3,4,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.14602499445353234,0.14594928880643165,0.26339285714285715,0.1878233187425388,0.0546875,0.09869384765625,0.24840256720781326,0.203653946518898,0.1689748466014862,0.06115815415978432,0.07464684545993805,0.46616798798641584
hier_x3,4,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.024815823812307302,0.04961240310077519,0.125,0.07103218645948946,0.0078125,0.019683837890625,0.2721916860342026,0.20542092621326447,0.1705993264913559,0.05907169729471207,0.07443637400865555,0.4680835177236038
hier_x3,4,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.14602499445353234,0.14594928880643165,0.26339285714285715,0.1878233187425388,0.0546875,0.09869384765625,0.24840256720781326,0.203653946518898,0.1689748466014862,0.06115815415978432,0.07464684545993805,0.46616798798641584
temp_003_hier_x3,0,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5027374507874016,0.6690955236711219,0.9921875,0.498809814453125,0.06851701065897942,0.07027225941419601,0.0,0.03768733888864517,0.0,1.8470213827211288
temp_003_hier_x3,0,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3189474537783773,0.2931783420006118,0.6038306451612904,0.3947119146657881,0.2421875,0.498809814453125,0.06851701065897942,0.08116131275892258,0.06606779247522354,0.03504560887813568,0.03824181109666824,0.39671493327415946
temp_003_hier_x3,0,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09690428293637758,0.09625,0.2578125,0.14016990291262135,0.0546875,0.146484375,0.1067716047167778,0.0885484591126442,0.06863419711589813,0.03463972732424736,0.03794935718178749,0.5234223011430629
temp_003_hier_x3,0,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.029869292553809466,0.03672316384180791,0.05078125,0.042622950819672135,0.0078125,0.01080322265625,0.16418876215815545,0.09336293488740921,0.06953711807727814,0.035852283239364624,0.03800472244620323,0.6262327905201608
temp_003_hier_x3,0,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09690428293637758,0.09625,0.2578125,0.14016990291262135,0.0546875,0.146484375,0.1067716047167778,0.0885484591126442,0.06863419711589813,0.03463972732424736,0.03794935718178749,0.5234223011430629
temp_003_hier_x3,0,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5043368602362205,0.6705105399824164,0.9921875,0.500396728515625,0.09500947967171669,0.0949789509177208,0.0,0.049832552671432495,0.0,1.886862948827209
temp_003_hier_x3,0,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3148599058766769,0.27187900225651035,0.5617439516129032,0.36641597830107264,0.2421875,0.500396728515625,0.09500947967171669,0.10639262944459915,0.09035209566354752,0.045218661427497864,0.051262062042951584,0.3186631203907158
temp_003_hier_x3,0,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10056630867355296,0.10265859436693867,0.21763392857142858,0.13950992666785905,0.0546875,0.115936279296875,0.15458545982837676,0.11410979926586151,0.09308724850416183,0.04391497001051903,0.0504445843398571,0.4176364524857001
temp_003_hier_x3,0,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.028601365735281842,0.052795031055900624,0.06640625,0.05882352941176471,0.0078125,0.00982666015625,0.18778259351849547,0.11922983080148697,0.09404012560844421,0.044384244829416275,0.05033181235194206,0.5004216298599361
temp_003_hier_x3,0,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10056630867355296,0.10265859436693867,0.21763392857142858,0.13950992666785905,0.0546875,0.115936279296875,0.15458545982837676,0.11410979926586151,0.09308724850416183,0.04391497001051903,0.0504445843398571,0.4176364524857001
temp_003_hier_x3,0,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.504767470472441,0.6708909919669686,0.9921875,0.500823974609375,0.11155468970537186,0.11042557656764984,0.0,0.05511176213622093,0.0,1.9807164467179388
temp_003_hier_x3,0,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.31445560482900453,0.270489305953324,0.5593497983870968,0.36464451472460674,0.2421875,0.500823974609375,0.11155468970537186,0.12295576184988022,0.10528267174959183,0.04967080056667328,0.05689710006117821,0.31700427848365287
temp_003_hier_x3,0,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09929726643194192,0.10296333500753391,0.22879464285714285,0.1420159334949775,0.0546875,0.12152099609375,0.1736719751358032,0.13149620592594147,0.10829400271177292,0.047953009605407715,0.05590559542179108,0.4161806253122972
temp_003_hier_x3,0,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.029652223048423174,0.03194888178913738,0.078125,0.045351473922902494,0.0078125,0.01910400390625,0.2058628836274147,0.13681718707084656,0.10934826731681824,0.04849322512745857,0.05575086548924446,0.4927132175492623
temp_003_hier_x3,0,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09929726643194192,0.10296333500753391,0.22879464285714285,0.1420159334949775,0.0546875,0.12152099609375,0.1736719751358032,0.13149620592594147,0.10829400271177292,0.047953009605407715,0.05590559542179108,0.4161806253122972
temp_003_hier_x3,0,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5056594488188977,0.6716783788200686,0.9921875,0.501708984375,0.13951470702886581,0.12625758349895477,0.0,0.06017797067761421,0.0,2.071003815865447
temp_003_hier_x3,0,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.330809725216232,0.2593065693430657,0.5371723790322581,0.3497702658352478,0.2421875,0.501708984375,0.13951470702886581,0.14026789367198944,0.12047846615314484,0.053662847727537155,0.062364231795072556,0.32460608519138295
temp_003_hier_x3,0,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11325968539796191,0.12894560107454667,0.21428571428571427,0.1610062893081761,0.0546875,0.09088134765625,0.1981202591955662,0.1497151106595993,0.12385710328817368,0.05165359005331993,0.06116172671318054,0.42414903289625105
temp_003_hier_x3,0,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.02364878916011207,0.030211480362537766,0.1171875,0.04803843074459568,0.0078125,0.030303955078125,0.21628528237342834,0.15355566143989563,0.12504848837852478,0.05163148418068886,0.06098021939396858,0.4676033118448244
temp_003_hier_x3,0,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11325968539796191,0.12894560107454667,0.21428571428571427,0.1610062893081761,0.0546875,0.09088134765625,0.1981202591955662,0.1497151106595993,0.12385710328817368,0.05165359005331993,0.06116172671318054,0.42414903289625105
temp_003_hier_x3,0,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5045829232283464,0.6707279677821616,0.9921875,0.500640869140625,0.16304942965507507,0.14330258965492249,0.0,0.06594090908765793,0.0,2.1425670490448927
temp_003_hier_x3,0,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.32765980000750133,0.26181042365132584,0.5412046370967742,0.35290251016802926,0.2421875,0.500640869140625,0.16304942965507507,0.15855278074741364,0.1369514763355255,0.05907837301492691,0.06837112456560135,0.32296864390761376
temp_003_hier_x3,0,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10230320930354586,0.1212914485165794,0.31026785714285715,0.17440401505646172,0.0546875,0.139892578125,0.20558158993721007,0.1688995212316513,0.14063745737075806,0.05665076524019241,0.06710336357355118,0.4225559838951056
temp_003_hier_x3,0,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.0175660105803352,0.021309370988446725,0.32421875,0.0399903637677668,0.0078125,0.118865966796875,0.20940446853637695,0.17252083122730255,0.14194416999816895,0.05616912618279457,0.06690658628940582,0.45716233724112465
temp_003_hier_x3,0,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10230320930354586,0.1212914485165794,0.31026785714285715,0.17440401505646172,0.0546875,0.139892578125,0.20558158993721007,0.1688995212316513,0.14063745737075806,0.05665076524019241,0.06710336357355118,0.4225559838951056
temp_003_hier_x3,0,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5039677657480315,0.6701842648833262,0.9921875,0.500030517578125,0.18144407123327255,0.1585940569639206,0.0,0.06957612931728363,0.0,2.243310656469366
temp_003_hier_x3,0,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3402018916146242,0.2996031746031746,0.4566532258064516,0.36182108626198084,0.2421875,0.369140625,0.19796418115496636,0.17590709030628204,0.1514260470867157,0.062148354947566986,0.07222013920545578,0.3462840045036115
temp_003_hier_x3,0,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11763257786722536,0.1289748721369802,0.3236607142857143,0.1844490380028621,0.0546875,0.137237548828125,0.22409559965133666,0.18814341723918915,0.15557388961315155,0.059506017714738846,0.07088203728199005,0.4606955001869028
temp_003_hier_x3,0,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.0177118551543941,0.031446540880503145,0.078125,0.04484304932735426,0.0078125,0.0194091796875,0.2687577384710312,0.19101092219352722,0.15709003806114197,0.058656949549913406,0.07071956992149353,0.4798104185477375
temp_003_hier_x3,0,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11763257786722536,0.1289748721369802,0.3236607142857143,0.1844490380028621,0.0546875,0.137237548828125,0.22409559965133666,0.18814341723918915,0.15557388961315155,0.059506017714738846,0.07088203728199005,0.4606955001869028
temp_003_hier_x3,1,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5080278051181102,0.6737645067205124,0.9921875,0.504058837890625,0.07898227125406265,0.07866858690977097,0.0,0.037773411720991135,0.0,2.0562778268052275
temp_003_hier_x3,1,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3739641233077565,0.30035720772537383,0.6251260080645161,0.40575798470535307,0.2421875,0.504058837890625,0.07898227125406265,0.09248096495866776,0.07344330102205276,0.03699319064617157,0.037500545382499695,0.49761572903210166
temp_003_hier_x3,1,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1132570607520759,0.12654819601507808,0.2622767857142857,0.17072284780239738,0.0546875,0.11334228515625,0.12289354227483272,0.09925757348537445,0.07682733237743378,0.03682056814432144,0.037978727370500565,0.5862925629140148
temp_003_hier_x3,1,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.025431256618745235,0.042748091603053436,0.109375,0.0614709110867179,0.0078125,0.019989013671875,0.15208847731351852,0.10574539005756378,0.07783594727516174,0.03702447935938835,0.03818771243095398,0.7295106039945213
temp_003_hier_x3,1,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1132570607520759,0.12654819601507808,0.2622767857142857,0.17072284780239738,0.0546875,0.11334228515625,0.12289354227483272,0.09925757348537445,0.07682733237743378,0.03682056814432144,0.037978727370500565,0.5862925629140148
temp_003_hier_x3,1,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5067359744094488,0.6726274317676119,0.9921875,0.502777099609375,0.0980188399553299,0.09232690185308456,0.0,0.04296058043837547,0.0,2.119648362644693
temp_003_hier_x3,1,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3738896472092573,0.28971168437025796,0.6014364919354839,0.3910532137151284,0.2421875,0.502777099609375,0.0980188399553299,0.10729954391717911,0.0865900069475174,0.04031950235366821,0.04336126893758774,0.4754511983812076
temp_003_hier_x3,1,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11596286721134762,0.15655913978494623,0.203125,0.17682778722370657,0.0546875,0.070953369140625,0.14800885900855063,0.1149475947022438,0.09025523066520691,0.03945206478238106,0.043400924652814865,0.5668892592563839
temp_003_hier_x3,1,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.02691433790541223,0.03313696612665685,0.17578125,0.05576208178438662,0.0078125,0.04144287109375,0.15662497282028198,0.12131493538618088,0.09137166291475296,0.03981317952275276,0.04350541532039642,0.6874400331041288
temp_003_hier_x3,1,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11596286721134762,0.15655913978494623,0.203125,0.17682778722370657,0.0546875,0.070953369140625,0.14800885900855063,0.1149475947022438,0.09025523066520691,0.03945206478238106,0.043400924652814865,0.5668892592563839
temp_003_hier_x3,1,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5031065452755905,0.6694223331764513,0.9921875,0.499176025390625,0.11498033627867699,0.10465952008962631,0.0,0.046378523111343384,0.0,2.221739652473631
temp_003_hier_x3,1,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.38190143378785046,0.28507672556092195,0.5875756048387096,0.38389659572716417,0.2421875,0.499176025390625,0.11498033627867699,0.12022966146469116,0.09860454499721527,0.04274647310376167,0.04723376780748367,0.45906362559285097
temp_003_hier_x3,1,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1311663894971136,0.15622961513372471,0.26729910714285715,0.19720049403046522,0.0546875,0.09356689453125,0.1580410660803318,0.1298641413450241,0.10233645141124725,0.04125799611210823,0.04698434844613075,0.5843649981816922
temp_003_hier_x3,1,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.03135360837187157,0.061746987951807226,0.16015625,0.0891304347826087,0.0078125,0.020263671875,0.1812124279141426,0.1371104121208191,0.10357991605997086,0.04113909602165222,0.04705776274204254,0.7117941358961127
temp_003_hier_x3,1,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1311663894971136,0.15622961513372471,0.26729910714285715,0.19720049403046522,0.0546875,0.09356689453125,0.1580410660803318,0.1298641413450241,0.10233645141124725,0.04125799611210823,0.04698434844613075,0.5843649981816922
temp_003_hier_x3,1,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5049520177165354,0.6710539761695518,0.9921875,0.501007080078125,0.1335475891828537,0.11783069372177124,0.0,0.05060745030641556,0.0,2.2894951716504996
temp_003_hier_x3,1,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.4130201298290158,0.2891459074733096,0.5733366935483871,0.3844204123014532,0.2421875,0.480224609375,0.13544475197792052,0.13593551516532898,0.11082987487316132,0.04562519118189812,0.05174269154667854,0.4878121346364596
temp_003_hier_x3,1,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.15253525746322544,0.196360558611934,0.25892857142857145,0.22334536702767754,0.0546875,0.072113037109375,0.17728336930274954,0.1467987596988678,0.11518105864524841,0.04360927641391754,0.05135435611009598,0.6143439507525829
temp_003_hier_x3,1,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.035781303105009175,0.0798611111111111,0.08984375,0.08455882352941176,0.0078125,0.0087890625,0.20962728455662716,0.15421342849731445,0.11661642044782639,0.042856406420469284,0.05142059922218323,0.7305241586802564
temp_003_hier_x3,1,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.15253525746322544,0.196360558611934,0.25892857142857145,0.22334536702767754,0.0546875,0.072113037109375,0.17728336930274954,0.1467987596988678,0.11518105864524841,0.04360927641391754,0.05135435611009598,0.6143439507525829
temp_003_hier_x3,1,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5005228838582677,0.6671312903556421,0.9921875,0.496612548828125,0.15509864687919617,0.13590367138385773,0.0,0.05735483393073082,0.0,2.328317261115654
temp_003_hier_x3,1,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.4061002394089988,0.3278341420379356,0.4682459677419355,0.38565720512687457,0.2421875,0.345916748046875,0.16930373907089233,0.15479764342308044,0.12846431136131287,0.050727348774671555,0.05920783802866936,0.4511456604356771
temp_003_hier_x3,1,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.14072160805137393,0.18644716692189892,0.27176339285714285,0.22116257947320614,0.0546875,0.0797119140625,0.19826366305351256,0.1652408391237259,0.133083313703537,0.047706488519907,0.05844596028327942,0.5509264080078742
temp_003_hier_x3,1,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.028569871925441876,0.05226480836236934,0.05859375,0.055248618784530384,0.0078125,0.008758544921875,0.23164025992155066,0.17166057229042053,0.134552001953125,0.04576573520898819,0.05836627259850502,0.6357482764951408
temp_003_hier_x3,1,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.14072160805137393,0.18644716692189892,0.27176339285714285,0.22116257947320614,0.0546875,0.0797119140625,0.19826366305351256,0.1652408391237259,0.133083313703537,0.047706488519907,0.05844596028327942,0.5509264080078742
temp_003_hier_x3,1,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5019377460629921,0.6683868853801889,0.9921875,0.498016357421875,0.16585445404052734,0.1447082757949829,0.0,0.06049073860049248,0.0,2.3496858588447362
temp_003_hier_x3,1,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.4081691203997557,0.3047389205792014,0.5250756048387096,0.38565478944932896,0.2421875,0.41729736328125,0.17374264061450959,0.1637091487646103,0.13714398443698883,0.053448036313056946,0.06261897832155228,0.4313491444465327
temp_003_hier_x3,1,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1485933524202005,0.19224683544303797,0.27120535714285715,0.225,0.0546875,0.0771484375,0.2107067620754242,0.1746125966310501,0.14178232848644257,0.05031656101346016,0.06169987469911575,0.5330781282388803
temp_003_hier_x3,1,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.029523678467753604,0.05714285714285714,0.140625,0.08126410835214447,0.0078125,0.01922607421875,0.23069387495517732,0.18065746128559113,0.14328576624393463,0.04818224161863327,0.06159168481826782,0.6068190839675713
temp_003_hier_x3,1,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1485933524202005,0.19224683544303797,0.27120535714285715,0.225,0.0546875,0.0771484375,0.2107067620754242,0.1746125966310501,0.14178232848644257,0.05031656101346016,0.06169987469911575,0.5330781282388803
temp_003_hier_x3,2,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5039370078740157,0.6701570680628273,0.9921875,0.5,0.07920846343040466,0.07859376072883606,0.0,0.03663287311792374,0.0,2.1161601405985007
