config_name,seed,checkpoint_update,boundary,precision,recall,f1,auprc,positive_rate,predicted_positive_rate,threshold,threshold_selection_split
hier_x3,0,250,mid,0.3630285152409046,0.6978326612903226,0.47759906860419993,0.4829789046553421,0.2421875,0.465545654296875,0.19589061960577966,val
hier_x3,0,250,slow,0.2768595041322314,0.29910714285714285,0.2875536480686695,0.24936358773929715,0.0546875,0.05908203125,0.3126244789361954,val
hier_x3,0,250,context,0.1178343949044586,0.14453125,0.1298245614035088,0.06978532966831505,0.0078125,0.00958251953125,0.37604086667299175,val
hier_x3,0,250,macro,0.2768595041322314,0.29910714285714285,0.2875536480686695,0.24936358773929715,0.0546875,0.05908203125,0.3126244789361954,val
hier_x3,1,0,fast,1.0,0.504767470472441,0.6708909919669686,1.0,0.9921875,0.500823974609375,0.24862904101610184,val
hier_x3,1,0,mid,0.365386164129822,0.5716985887096774,0.44583108141305944,0.438873200865426,0.2421875,0.378936767578125,0.27597827136516573,val
hier_x3,1,0,slow,0.17961745367603107,0.3353794642857143,0.23394316854807318,0.168201821876032,0.0546875,0.10211181640625,0.37018236219882966,val
hier_x3,1,0,context,0.06980273141122914,0.1796875,0.10054644808743171,0.04325544134380835,0.0078125,0.020111083984375,0.45597691178321836,val
hier_x3,1,0,macro,0.17961745367603107,0.3353794642857143,0.23394316854807318,0.168201821876032,0.0546875,0.10211181640625,0.37018236219882966,val
hier_x3,1,1,fast,1.0,0.5045521653543307,0.6707007931965001,1.0,0.9921875,0.5006103515625,0.24847028404474258,val
hier_x3,1,1,mid,0.36544502617801045,0.5716985887096774,0.44587489558252663,0.4388074481011234,0.2421875,0.378875732421875,0.2757795223593712,val
hier_x3,1,1,slow,0.17921146953405018,0.33482142857142855,0.23346303501945526,0.16816291247581067,0.0546875,0.1021728515625,0.3698848724365234,val
hier_x3,1,1,context,0.06880733944954129,0.17578125,0.09890109890109891,0.043201263293416475,0.0078125,0.01995849609375,0.4557263922691345,val
hier_x3,1,1,macro,0.17921146953405018,0.33482142857142855,0.23346303501945526,0.16816291247581067,0.0546875,0.1021728515625,0.3698848724365234,val
hier_x3,1,100,fast,1.0,0.503660187007874,0.669912246609528,1.0,0.9921875,0.499725341796875,0.23016197979450226,val
hier_x3,1,100,mid,0.3475448397530138,0.5957661290322581,0.4389972144846797,0.43079924880853926,0.2421875,0.4151611328125,0.24767652094364162,val
hier_x3,1,100,slow,0.1756998213222156,0.32924107142857145,0.22912621359223304,0.16095319678377631,0.0546875,0.10247802734375,0.34196394979953765,val
hier_x3,1,100,context,0.049796747967479675,0.19140625,0.07903225806451612,0.03742678454283809,0.0078125,0.030029296875,0.4013565555214882,val
hier_x3,1,100,macro,0.1756998213222156,0.32924107142857145,0.22912621359223304,0.16095319678377631,0.0546875,0.10247802734375,0.34196394979953765,val
hier_x3,1,200,fast,1.0,0.5039985236220472,0.6702114605914352,1.0,0.9921875,0.50006103515625,0.21025006473064423,val
hier_x3,1,200,mid,0.3222262907359941,0.6653225806451613,0.4341748211495765,0.4223562492510972,0.2421875,0.50006103515625,0.21025006473064423,val
hier_x3,1,200,slow,0.16885050625372244,0.31640625,0.22019417475728154,0.15285433956844172,0.0546875,0.10247802734375,0.31278603076934813,val
hier_x3,1,200,context,0.04900459418070444,0.125,0.07040704070407042,0.03317641742634634,0.0078125,0.019927978515625,0.38578027427196504,val
hier_x3,1,200,macro,0.16885050625372244,0.31640625,0.22019417475728154,0.15285433956844172,0.0546875,0.10247802734375,0.31278603076934813,val
hier_x3,1,250,fast,1.0,0.5048905019685039,0.6709996525435853,1.0,0.9921875,0.500946044921875,0.19977539777755737,val
hier_x3,1,250,mid,0.32007310386841303,0.6620463709677419,0.43152231941193375,0.41816394585352806,0.2421875,0.500946044921875,0.19977539777755737,val
hier_x3,1,250,slow,0.16785714285714284,0.31473214285714285,0.21894409937888198,0.148987653239838,0.0546875,0.1025390625,0.298080712556839,val
hier_x3,1,250,context,0.04776579352850539,0.12109375,0.06850828729281767,0.03167028815353885,0.0078125,0.019805908203125,0.3675928556919098,val
hier_x3,1,250,macro,0.16785714285714284,0.31473214285714285,0.21894409937888198,0.148987653239838,0.0546875,0.1025390625,0.298080712556839,val
hier_x3,2,0,fast,1.0,0.5073818897637795,0.673196212863206,1.0,0.9921875,0.50341796875,0.24694357067346573,val
hier_x3,2,0,mid,0.40058896171748837,0.5313760080645161,0.45680550289768723,0.4557452871364196,0.2421875,0.321258544921875,0.2864081060886383,val
hier_x3,2,0,slow,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26404257557674315,0.0546875,0.05780029296875,0.39491146624088286,val
hier_x3,2,0,context,0.182370820668693,0.234375,0.2051282051282051,0.14130888730564997,0.0078125,0.010040283203125,0.4735220181941985,val
hier_x3,2,0,macro,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26404257557674315,0.0546875,0.05780029296875,0.39491146624088286,val
hier_x3,2,1,fast,1.0,0.5074126476377953,0.6732232855189862,1.0,0.9921875,0.503448486328125,0.24674895405769348,val
hier_x3,2,1,mid,0.3911643713110356,0.5511592741935484,0.4575792446908672,0.4556013342289424,0.2421875,0.34124755859375,0.2818290275335312,val
hier_x3,2,1,slow,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26387416684972875,0.0546875,0.05780029296875,0.3945908641815185,val
hier_x3,2,1,context,0.182370820668693,0.234375,0.2051282051282051,0.14121130044482386,0.0078125,0.010040283203125,0.4731362754106521,val
hier_x3,2,1,macro,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26387416684972875,0.0546875,0.05780029296875,0.3945908641815185,val
hier_x3,2,100,fast,1.0,0.5080278051181102,0.6737645067205124,1.0,0.9921875,0.504058837890625,0.22915952652692795,val
hier_x3,2,100,mid,0.3719381883938846,0.5701864919354839,0.4502039598049945,0.4436255002250454,0.2421875,0.37127685546875,0.2552145391702652,val
hier_x3,2,100,slow,0.2524401064773736,0.31752232142857145,0.2812654473554128,0.2469092563838868,0.0546875,0.06878662109375,0.3569334670901297,val
hier_x3,2,100,context,0.11587301587301588,0.28515625,0.16478555304740405,0.11225725923584913,0.0078125,0.01922607421875,0.41151659190654755,val
hier_x3,2,100,macro,0.2524401064773736,0.31752232142857145,0.2812654473554128,0.2469092563838868,0.0546875,0.06878662109375,0.3569334670901297,val
hier_x3,2,200,fast,1.0,0.5064283956692913,0.6723564121934786,1.0,0.9921875,0.502471923828125,0.21050137281417847,val
hier_x3,2,200,mid,0.3737515332048362,0.5375504032258065,0.4409302325581395,0.4318810111695446,0.2421875,0.34832763671875,0.2380339041352272,val
hier_x3,2,200,slow,0.22894838960031044,0.32924107142857145,0.2700846875715267,0.23134026586184686,0.0546875,0.078643798828125,0.32178207516670226,val
hier_x3,2,200,context,0.14285714285714285,0.17578125,0.15761821366024517,0.09236303865571519,0.0078125,0.009613037109375,0.3987738952040671,val
hier_x3,2,200,macro,0.22894838960031044,0.32924107142857145,0.2700846875715267,0.23134026586184686,0.0546875,0.078643798828125,0.32178207516670226,val
hier_x3,2,250,fast,1.0,0.5054441437007874,0.6714884053529471,1.0,0.9921875,0.501495361328125,0.2007431536912918,val
hier_x3,2,250,mid,0.35168530538828496,0.5666582661290323,0.43401051971239685,0.4259998126590988,0.2421875,0.390228271484375,0.2208261676132679,val
hier_x3,2,250,slow,0.23733333333333334,0.29799107142857145,0.2642256308758041,0.2237503066588165,0.0546875,0.06866455078125,0.3120265313982963,val
hier_x3,2,250,context,0.10883280757097792,0.26953125,0.1550561797752809,0.08404902155675929,0.0078125,0.01934814453125,0.3576035499572754,val
hier_x3,2,250,macro,0.23733333333333334,0.29799107142857145,0.2642256308758041,0.2237503066588165,0.0546875,0.06866455078125,0.3120265313982963,val
hier_x3,3,0,fast,1.0,0.50123031496063,0.6677593837075889,1.0,0.9921875,0.497314453125,0.24313531816005707,val
hier_x3,3,0,mid,0.380172060630889,0.5846774193548387,0.46075170051139475,0.4435006671281558,0.2421875,0.372467041015625,0.2717195677757263,val
hier_x3,3,0,slow,0.18735224586288415,0.35379464285714285,0.24497681607418853,0.20507677847831585,0.0546875,0.103271484375,0.3645119220018387,val
hier_x3,3,0,context,0.14939024390243902,0.19140625,0.16780821917808217,0.07806966944145677,0.0078125,0.010009765625,0.46873486399650544,val
hier_x3,3,0,macro,0.18735224586288415,0.35379464285714285,0.24497681607418853,0.20507677847831585,0.0546875,0.103271484375,0.3645119220018387,val
hier_x3,3,1,fast,1.0,0.5011687992125984,0.6677047903946236,1.0,0.9921875,0.49725341796875,0.24293342232704163,val
hier_x3,3,1,mid,0.37598597721297106,0.5946320564516129,0.460682383950798,0.4433300148189407,0.2421875,0.383026123046875,0.26927610754966735,val
hier_x3,3,1,slow,0.18722271517302574,0.35323660714285715,0.24473226367678327,0.2049419096351604,0.0546875,0.103179931640625,0.36422487497329714,val
hier_x3,3,1,context,0.14893617021276595,0.19140625,0.1675213675213675,0.0778994457234318,0.0078125,0.010040283203125,0.4683111721277235,val
hier_x3,3,1,macro,0.18722271517302574,0.35323660714285715,0.24473226367678327,0.2049419096351604,0.0546875,0.103179931640625,0.36422487497329714,val
hier_x3,3,100,fast,1.0,0.5021838090551181,0.668605008292553,1.0,0.9921875,0.498260498046875,0.22115007787942886,val
hier_x3,3,100,mid,0.36231042740004354,0.6291582661290323,0.4598241009347516,0.4270120096939761,0.2421875,0.420562744140625,0.23687376558780668,val
hier_x3,3,100,slow,0.18285157518674894,0.31417410714285715,0.23116403202627797,0.1894407539816291,0.0546875,0.093963623046875,0.34113796144723896,val
hier_x3,3,100,context,0.13253012048192772,0.171875,0.14965986394557826,0.06207354510430825,0.0078125,0.0101318359375,0.43171558588743164,val
hier_x3,3,100,macro,0.18285157518674894,0.31417410714285715,0.23116403202627797,0.1894407539816291,0.0546875,0.093963623046875,0.34113796144723896,val
hier_x3,3,200,fast,1.0,0.5015071358267716,0.6680049982588032,1.0,0.9921875,0.497589111328125,0.19986703246831894,val
hier_x3,3,200,mid,0.3476203172910279,0.6571320564516129,0.4547039846542855,0.4086575875215171,0.2421875,0.45782470703125,0.20673266291618347,val
hier_x3,3,200,slow,0.14058511682701746,0.39955357142857145,0.20798838053740012,0.17320658568078273,0.0546875,0.155426025390625,0.2850199803709984,val
hier_x3,3,200,context,0.11042944785276074,0.140625,0.12371134020618556,0.04949401875189996,0.0078125,0.00994873046875,0.3948979517817497,val
hier_x3,3,200,macro,0.14058511682701746,0.39955357142857145,0.20798838053740012,0.17320658568078273,0.0546875,0.155426025390625,0.2850199803709984,val
hier_x3,3,250,fast,1.0,0.5023683562992126,0.6687685535878801,1.0,0.9921875,0.498443603515625,0.18831425160169601,val
hier_x3,3,250,mid,0.3448118139048615,0.6649445564516129,0.4541308089500861,0.39884692213751827,0.2421875,0.467041015625,0.19371895030140882,val
hier_x3,3,250,slow,0.13801929513683797,0.3911830357142857,0.20404599039441132,0.1648060789099012,0.0546875,0.154998779296875,0.2718120038509369,val
hier_x3,3,250,context,0.09006211180124224,0.11328125,0.10034602076124567,0.04437706768257737,0.0078125,0.00982666015625,0.3772258070111271,val
hier_x3,3,250,macro,0.13801929513683797,0.3911830357142857,0.20404599039441132,0.1648060789099012,0.0546875,0.154998779296875,0.2718120038509369,val
hier_x3,4,0,fast,1.0,0.5054749015748031,0.671515547746496,1.0,0.9921875,0.50152587890625,0.2548227608203888,val
hier_x3,4,0,mid,0.3328382305456894,0.649445564516129,0.44011784296144485,0.41110772817588387,0.2421875,0.472564697265625,0.2610334980487824,val
hier_x3,4,0,slow,0.28044971892567144,0.2505580357142857,0.26466254052460947,0.22657339881368221,0.0546875,0.048858642578125,0.4120427340269089,val
hier_x3,4,0,context,0.17667844522968199,0.1953125,0.18552875695732837,0.13723211883658423,0.0078125,0.008636474609375,0.4894750276207922,val
hier_x3,4,0,macro,0.28044971892567144,0.2505580357142857,0.26466254052460947,0.22657339881368221,0.0546875,0.048858642578125,0.4120427340269089,val
hier_x3,4,1,fast,1.0,0.5055056594488189,0.6715426890309927,1.0,0.9921875,0.501556396484375,0.25461743772029877,val
hier_x3,4,1,mid,0.3326662362814719,0.6493195564516129,0.4399385298386408,0.41097072568720516,0.2421875,0.47271728515625,0.2607864493131638,val
hier_x3,4,1,slow,0.2798251093066833,0.25,0.2640730916592986,0.22632614144601745,0.0546875,0.048858642578125,0.41177329719066613,val
hier_x3,4,1,context,0.17375886524822695,0.19140625,0.1821561338289963,0.13685404768996032,0.0078125,0.00860595703125,0.4891471609473228,val
hier_x3,4,1,macro,0.2798251093066833,0.25,0.2640730916592986,0.22632614144601745,0.0546875,0.048858642578125,0.41177329719066613,val
hier_x3,4,100,fast,1.0,0.5052903543307087,0.6713526767470371,1.0,0.9921875,0.5013427734375,0.2337983027100563,val
hier_x3,4,100,mid,0.32621134648161676,0.6752772177419355,0.43991134460679693,0.40104615568518953,0.2421875,0.5013427734375,0.2337983027100563,val
hier_x3,4,100,slow,0.264504054897068,0.23660714285714285,0.24977908689248896,0.20613088898115847,0.0546875,0.048919677734375,0.3807565197348594,val
hier_x3,4,100,context,0.14385964912280702,0.16015625,0.15157116451016636,0.1008125565803799,0.0078125,0.008697509765625,0.4528323921561241,val
hier_x3,4,100,macro,0.264504054897068,0.23660714285714285,0.24977908689248896,0.20613088898115847,0.0546875,0.048919677734375,0.3807565197348594,val
hier_x3,4,200,fast,1.0,0.5047367125984252,0.6708638240464413,1.0,0.9921875,0.50079345703125,0.21529405564069748,val
hier_x3,4,200,mid,0.323290054047338,0.6557459677419355,0.43307119377522574,0.3906805093921292,0.2421875,0.491241455078125,0.217244174182415,val
hier_x3,4,200,slow,0.22989102231447847,0.24720982142857142,0.23823608496907772,0.18734167848339145,0.0546875,0.058807373046875,0.34255288958549496,val
hier_x3,4,200,context,0.11071428571428571,0.12109375,0.11567164179104478,0.07450279138482531,0.0078125,0.008544921875,0.41644641846418373,val
hier_x3,4,200,macro,0.22989102231447847,0.24720982142857142,0.23823608496907772,0.18734167848339145,0.0546875,0.058807373046875,0.34255288958549496,val
hier_x3,4,250,fast,1.0,0.5040907972440944,0.6702930410421054,1.0,0.9921875,0.500152587890625,0.2066536545753479,val
hier_x3,4,250,mid,0.3264213593548824,0.6069808467741935,0.42453620059049046,0.38509067977221534,0.2421875,0.450347900390625,0.21600834950804712,val
hier_x3,4,250,slow,0.22045220966084275,0.23939732142857142,0.22953451043338682,0.17820703855392753,0.0546875,0.05938720703125,0.3278880977630615,val
hier_x3,4,250,context,0.1056338028169014,0.1171875,0.1111111111111111,0.06387029781927882,0.0078125,0.0086669921875,0.3980422139167786,val
hier_x3,4,250,macro,0.22045220966084275,0.23939732142857142,0.22953451043338682,0.17820703855392753,0.0546875,0.05938720703125,0.3278880977630615,val
temp_003_hier_x3,0,0,fast,1.0,0.4981545275590551,0.6650242259998357,1.0,0.9921875,0.4942626953125,0.2363341972231865,val
temp_003_hier_x3,0,0,mid,0.40268456375838924,0.6880040322580645,0.5080251221214236,0.5338690694085947,0.2421875,0.413787841796875,0.255207479596138,val
temp_003_hier_x3,0,0,slow,0.36130244207889795,0.32198660714285715,0.34051342578931837,0.3119581157207611,0.0546875,0.048736572265625,0.39689013659954064,val
temp_003_hier_x3,0,0,context,0.15737704918032788,0.1875,0.1711229946524064,0.11431417026458707,0.0078125,0.009307861328125,0.4764049395918845,val
temp_003_hier_x3,0,0,macro,0.36130244207889795,0.32198660714285715,0.34051342578931837,0.3119581157207611,0.0546875,0.048736572265625,0.39689013659954064,val
temp_003_hier_x3,0,1,fast,1.0,0.4982468011811024,0.6651064441296627,1.0,0.9921875,0.494354248046875,0.23615843802690506,val
temp_003_hier_x3,0,1,mid,0.4027439699048462,0.6880040322580645,0.5080723956637044,0.5336637591168567,0.2421875,0.413726806640625,0.2550352644920349,val
temp_003_hier_x3,0,1,slow,0.361128526645768,0.32142857142857145,0.3401240035429584,0.3116068219566885,0.0546875,0.048675537109375,0.3966049775481224,val
temp_003_hier_x3,0,1,context,0.15737704918032788,0.1875,0.1711229946524064,0.11450453505145511,0.0078125,0.009307861328125,0.4761146429181098,val
temp_003_hier_x3,0,1,macro,0.361128526645768,0.32142857142857145,0.3401240035429584,0.3116068219566885,0.0546875,0.048675537109375,0.3966049775481224,val
temp_003_hier_x3,0,100,fast,1.0,0.4992310531496063,0.665982807787785,1.0,0.9921875,0.495330810546875,0.21830958127975464,val
temp_003_hier_x3,0,100,mid,0.3931561169040975,0.6746471774193549,0.49679873805326163,0.5151078803156193,0.2421875,0.41558837890625,0.2354166930913925,val
temp_003_hier_x3,0,100,slow,0.3089770354906054,0.33035714285714285,0.3193096008629989,0.28757299324415353,0.0546875,0.0584716796875,0.3587332344055176,val
temp_003_hier_x3,0,100,context,0.14715719063545152,0.171875,0.15855855855855858,0.09350367444249129,0.0078125,0.009124755859375,0.4360166570544243,val
temp_003_hier_x3,0,100,macro,0.3089770354906054,0.33035714285714285,0.3193096008629989,0.28757299324415353,0.0546875,0.0584716796875,0.3587332344055176,val
temp_003_hier_x3,0,200,fast,1.0,0.49787770669291337,0.6647775108318446,1.0,0.9921875,0.493988037109375,0.20016591995954514,val
temp_003_hier_x3,0,200,mid,0.3677182877339966,0.7079133064516129,0.4840182648401826,0.49340687023553603,0.2421875,0.46624755859375,0.20613056242465974,val
temp_003_hier_x3,0,200,slow,0.2694185530403906,0.33872767857142855,0.300123609394314,0.2615753862641499,0.0546875,0.068756103515625,0.3221212264895439,val
temp_003_hier_x3,0,200,context,0.12211221122112212,0.14453125,0.1323792486583184,0.07603397353828396,0.0078125,0.009246826171875,0.39679750561714144,val
temp_003_hier_x3,0,200,macro,0.2694185530403906,0.33872767857142855,0.300123609394314,0.2615753862641499,0.0546875,0.068756103515625,0.3221212264895439,val
temp_003_hier_x3,0,250,fast,1.0,0.4986158956692913,0.6654352154013505,1.0,0.9921875,0.494720458984375,0.19108746200799942,val
temp_003_hier_x3,0,250,mid,0.36224188790560474,0.696320564516129,0.4765641843818723,0.481990017464821,0.2421875,0.465545654296875,0.1965850257873535,val
temp_003_hier_x3,0,250,slow,0.2545616377392078,0.31919642857142855,0.28323842535281013,0.24805496726898016,0.0546875,0.068572998046875,0.3079362145066261,val
temp_003_hier_x3,0,250,context,0.11858974358974358,0.14453125,0.13028169014084506,0.06927699286712552,0.0078125,0.009521484375,0.3771961328387255,val
temp_003_hier_x3,0,250,macro,0.2545616377392078,0.31919642857142855,0.28323842535281013,0.24805496726898016,0.0546875,0.068572998046875,0.3079362145066261,val
temp_003_hier_x3,1,0,fast,1.0,0.504767470472441,0.6708909919669686,1.0,0.9921875,0.500823974609375,0.24862904101610184,val
temp_003_hier_x3,1,0,mid,0.365386164129822,0.5716985887096774,0.44583108141305944,0.438873200865426,0.2421875,0.378936767578125,0.27597827136516573,val
temp_003_hier_x3,1,0,slow,0.17961745367603107,0.3353794642857143,0.23394316854807318,0.168201821876032,0.0546875,0.10211181640625,0.37018236219882966,val
temp_003_hier_x3,1,0,context,0.06980273141122914,0.1796875,0.10054644808743171,0.04325544134380835,0.0078125,0.020111083984375,0.45597691178321836,val
temp_003_hier_x3,1,0,macro,0.17961745367603107,0.3353794642857143,0.23394316854807318,0.168201821876032,0.0546875,0.10211181640625,0.37018236219882966,val
temp_003_hier_x3,1,1,fast,1.0,0.5046136811023622,0.6707551412567971,1.0,0.9921875,0.50067138671875,0.2484612688422203,val
temp_003_hier_x3,1,1,mid,0.36544502617801045,0.5716985887096774,0.44587489558252663,0.43880370667845425,0.2421875,0.378875732421875,0.2757820841670036,val
temp_003_hier_x3,1,1,slow,0.17921146953405018,0.33482142857142855,0.23346303501945526,0.16815643066039976,0.0546875,0.1021728515625,0.3698847919702529,val
temp_003_hier_x3,1,1,context,0.06880733944954129,0.17578125,0.09890109890109891,0.04319984028347804,0.0078125,0.01995849609375,0.455726443529129,val
temp_003_hier_x3,1,1,macro,0.17921146953405018,0.33482142857142855,0.23346303501945526,0.16815643066039976,0.0546875,0.1021728515625,0.3698847919702529,val
temp_003_hier_x3,1,100,fast,1.0,0.50390625,0.6701298701298701,1.0,0.9921875,0.499969482421875,0.23046639561653137,val
temp_003_hier_x3,1,100,mid,0.3475099162626708,0.5961441532258065,0.43907192575406034,0.43029626638384555,0.2421875,0.41546630859375,0.24802699506282805,val
temp_003_hier_x3,1,100,slow,0.17529761904761904,0.3286830357142857,0.22864906832298132,0.16052429555027592,0.0546875,0.1025390625,0.3424592912197113,val
temp_003_hier_x3,1,100,context,0.049796747967479675,0.19140625,0.07903225806451612,0.03729552810518658,0.0078125,0.030029296875,0.4018948405981063,val
temp_003_hier_x3,1,100,macro,0.17529761904761904,0.3286830357142857,0.22864906832298132,0.16052429555027592,0.0546875,0.1025390625,0.3424592912197113,val
temp_003_hier_x3,1,200,fast,1.0,0.5042138287401575,0.6704017994070137,1.0,0.9921875,0.500274658203125,0.21080780029296875,val
temp_003_hier_x3,1,200,mid,0.32190569145366926,0.6649445564516129,0.43380328003617086,0.42162003150393396,0.2421875,0.500274658203125,0.21080780029296875,val
temp_003_hier_x3,1,200,slow,0.16865315852205007,0.3158482142857143,0.21989121989121987,0.15222279862463547,0.0546875,0.1024169921875,0.3136953920125961,val
temp_003_hier_x3,1,200,context,0.04900459418070444,0.125,0.07040704070407042,0.0330135911036061,0.0078125,0.019927978515625,0.3867649185657501,val
temp_003_hier_x3,1,200,macro,0.16865315852205007,0.3158482142857143,0.21989121989121987,0.15222279862463547,0.0546875,0.1024169921875,0.3136953920125961,val
temp_003_hier_x3,1,250,fast,1.0,0.504767470472441,0.6708909919669686,1.0,0.9921875,0.500823974609375,0.20060111582279205,val
temp_003_hier_x3,1,250,mid,0.31966364024130156,0.6610383064516129,0.4309360496159691,0.4172191222724061,0.2421875,0.500823974609375,0.20060111582279205,val
temp_003_hier_x3,1,250,slow,0.16731054977711737,0.31417410714285715,0.21834399844871047,0.14822809224831945,0.0546875,0.102691650390625,0.2991620242595672,val
temp_003_hier_x3,1,250,context,0.047839506172839504,0.12109375,0.06858407079646017,0.03146718154857796,0.0078125,0.019775390625,0.36886594414711,val
temp_003_hier_x3,1,250,macro,0.16731054977711737,0.31417410714285715,0.21834399844871047,0.14822809224831945,0.0546875,0.102691650390625,0.2991620242595672,val
temp_003_hier_x3,2,0,fast,1.0,0.5073818897637795,0.673196212863206,1.0,0.9921875,0.50341796875,0.24694357067346573,val
temp_003_hier_x3,2,0,mid,0.40058896171748837,0.5313760080645161,0.45680550289768723,0.4557452871364196,0.2421875,0.321258544921875,0.2864081060886383,val
temp_003_hier_x3,2,0,slow,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26404257557674315,0.0546875,0.05780029296875,0.39491146624088286,val
temp_003_hier_x3,2,0,context,0.182370820668693,0.234375,0.2051282051282051,0.14130888730564997,0.0078125,0.010040283203125,0.4735220181941985,val
temp_003_hier_x3,2,0,macro,0.2856388595564942,0.30189732142857145,0.2935431361909929,0.26404257557674315,0.0546875,0.05780029296875,0.39491146624088286,val
temp_003_hier_x3,2,1,fast,1.0,0.507443405511811,0.6732503570699856,1.0,0.9921875,0.50347900390625,0.24674850702285767,val
temp_003_hier_x3,2,1,mid,0.39112939282840026,0.5511592741935484,0.45755531147026524,0.4555998003335447,0.2421875,0.341278076171875,0.2818297988176346,val
temp_003_hier_x3,2,1,slow,0.28601583113456464,0.30245535714285715,0.2940059669107675,0.2638700552746119,0.0546875,0.057830810546875,0.394590248465538,val
temp_003_hier_x3,2,1,context,0.182370820668693,0.234375,0.2051282051282051,0.14120064080936054,0.0078125,0.010040283203125,0.47313636571168893,val
temp_003_hier_x3,2,1,macro,0.28601583113456464,0.30245535714285715,0.2940059669107675,0.2638700552746119,0.0546875,0.057830810546875,0.394590248465538,val
temp_003_hier_x3,2,100,fast,1.0,0.5079047736220472,0.6736562978072412,1.0,0.9921875,0.503936767578125,0.22951681166887283,val
temp_003_hier_x3,2,100,mid,0.37174109712969816,0.5695564516129032,0.4498631500373227,0.4431063288694933,0.2421875,0.371063232421875,0.25560423910617824,val
temp_003_hier_x3,2,100,slow,0.2521083000443853,0.3169642857142857,0.280840543881335,0.2462700115789942,0.0546875,0.068756103515625,0.3574479821324348,val
temp_003_hier_x3,2,100,context,0.11587301587301588,0.28515625,0.16478555304740405,0.11186760114113695,0.0078125,0.01922607421875,0.41206079423427583,val
temp_003_hier_x3,2,100,macro,0.2521083000443853,0.3169642857142857,0.280840543881335,0.2462700115789942,0.0546875,0.068756103515625,0.3574479821324348,val
temp_003_hier_x3,2,200,fast,1.0,0.5061823326771654,0.6721395168371828,1.0,0.9921875,0.502227783203125,0.21113213896751404,val
temp_003_hier_x3,2,200,mid,0.37347707949864145,0.5369203629032258,0.4405272680279142,0.43101665197458816,0.2421875,0.348175048828125,0.23877526670694352,val
temp_003_hier_x3,2,200,slow,0.22822706065318818,0.3275669642857143,0.26901924839596697,0.23018749930718863,0.0546875,0.0784912109375,0.32272052407264706,val
temp_003_hier_x3,2,200,context,0.13968253968253969,0.171875,0.15411558669001751,0.09179628080764235,0.0078125,0.009613037109375,0.3997711676359173,val
temp_003_hier_x3,2,200,macro,0.22822706065318818,0.3275669642857143,0.26901924839596697,0.23018749930718863,0.0546875,0.0784912109375,0.32272052407264706,val
temp_003_hier_x3,2,250,fast,1.0,0.5056286909448819,0.6716512430798146,1.0,0.9921875,0.501678466796875,0.20147453993558884,val
temp_003_hier_x3,2,250,mid,0.3639687128039449,0.5394405241935484,0.43466341760584826,0.4249841753014419,0.2421875,0.35894775390625,0.22688080310821535,val
temp_003_hier_x3,2,250,slow,0.2363394047090182,0.296875,0.2631709126885976,0.22230078415811724,0.0546875,0.068695068359375,0.3131196349859237,val
temp_003_hier_x3,2,250,context,0.10866141732283464,0.26953125,0.15488215488215487,0.08333996130331858,0.0078125,0.019378662109375,0.35875444889068603,val
temp_003_hier_x3,2,250,macro,0.2363394047090182,0.296875,0.2631709126885976,0.22230078415811724,0.0546875,0.068695068359375,0.3131196349859237,val
temp_003_hier_x3,3,0,fast,1.0,0.50123031496063,0.6677593837075889,1.0,0.9921875,0.497314453125,0.24313531816005707,val
temp_003_hier_x3,3,0,mid,0.380172060630889,0.5846774193548387,0.46075170051139475,0.4435006671281558,0.2421875,0.372467041015625,0.2717195677757263,val
temp_003_hier_x3,3,0,slow,0.18735224586288415,0.35379464285714285,0.24497681607418853,0.20507677847831585,0.0546875,0.103271484375,0.3645119220018387,val
temp_003_hier_x3,3,0,context,0.14939024390243902,0.19140625,0.16780821917808217,0.07806966944145677,0.0078125,0.010009765625,0.46873486399650544,val
temp_003_hier_x3,3,0,macro,0.18735224586288415,0.35379464285714285,0.24497681607418853,0.20507677847831585,0.0546875,0.103271484375,0.3645119220018387,val
temp_003_hier_x3,3,1,fast,1.0,0.50123031496063,0.6677593837075889,1.0,0.9921875,0.497314453125,0.24293529987335205,val
temp_003_hier_x3,3,1,mid,0.3760159362549801,0.5946320564516129,0.4607048716196427,0.44332189381656334,0.2421875,0.38299560546875,0.26928489685058593,val
temp_003_hier_x3,3,1,slow,0.1870567375886525,0.35323660714285715,0.24459041731066458,0.2049357421068663,0.0546875,0.103271484375,0.3642241537570953,val
temp_003_hier_x3,3,1,context,0.14939024390243902,0.19140625,0.16780821917808217,0.07788270102570463,0.0078125,0.010009765625,0.4683460116386412,val
temp_003_hier_x3,3,1,macro,0.1870567375886525,0.35323660714285715,0.24459041731066458,0.2049357421068663,0.0546875,0.103271484375,0.3642241537570953,val
temp_003_hier_x3,3,100,fast,1.0,0.5019069881889764,0.6683596149907843,1.0,0.9921875,0.49798583984375,0.22150935977697372,val
temp_003_hier_x3,3,100,mid,0.3668683812405446,0.6111391129032258,0.4584987710342219,0.42663800786804373,0.2421875,0.4034423828125,0.241758531332016,val
